개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,한실수,양실수,욕실수,발한실여부,좌석수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부,,,,,정보
3040000,3040000-205-2013-00003,20130228,,03,폐업,02,폐업,20130722,,,,,57.70,143200,서울특별시 광진구 구의동 547-7번지 ,서울특별시 광진구 강변역로4길 56, 1층 10호 (구의동, 광진해모로리버뷰),05116,현대명품세탁소,2013-02-28 10:53:33,I,2018-08-31 23:59:59.0,일반세탁업,208072.562115189    ,447904.856376524    ,일반세탁업,1,0,,,,,0,0,0,N,0,,,,,0,,,0,0,N,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2013-00004,20130718,,03,폐업,02,폐업,20190326,,,,,86.40,143865,서울특별시 광진구 자양동 601-20번지 ,서울특별시 광진구 뚝섬로44길 34 (자양동),05098,온누리세탁공장,2019-03-26 10:21:36,U,2019-03-28 02:40:00.0,일반세탁업,206636.815635784    ,447706.64669738     ,일반세탁업,0,0,,,,,0,0,0,N,0,,,,,0,,,0,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2013-00005,20130805,,03,폐업,02,폐업,20150619,,,,02  454 2600,57.70,143200,서울특별시 광진구 구의동 547-7번지 ,서울특별시 광진구 강변역로4길 56, 1층 10호 (구의동, 광진해모로리버뷰),05116,현대명품크린,2013-08-05 16:03:21,I,2018-08-31 23:59:59.0,일반세탁업,208072.562115189    ,447904.856376524    ,일반세탁업,1,0,,,,,0,0,0,N,0,,,,,0,,,0,0,N,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2013-00006,20130927,,03,폐업,02,폐업,20180725,,,,02  467 8282,40.00,143903,서울특별시 광진구 중곡동 240-4번지 ,서울특별시 광진구 긴고랑로 29 (중곡동),04911,나노운동화빨래방,2018-07-25 18:38:42,I,2018-08-31 23:59:59.0,일반세탁업,206966.708783212    ,451241.894511615    ,일반세탁업,1,0,,,,,0,0,0,N,0,,,,임대,1,,,0,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2013-00007,20131004,,03,폐업,02,폐업,20160802,,,,02  454 0111,46.20,143814,서울특별시 광진구 광장동 484번지 ,서울특별시 광진구 광나루로 635, 228호 (광장동, 현대3차상가),04974,현대세탁소,2013-10-04 13:08:27,I,2018-08-31 23:59:59.0,일반세탁업,208644.819209521    ,448711.725750126    ,일반세탁업,2,0,,,,,0,0,0,N,0,,,,,0,,,0,0,N,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2013-00008,20131025,,01,영업/정상,01,영업,,,,,02 4572734,63.31,143858,서울특별시 광진구 자양동 474-21번지 ,서울특별시 광진구 자양번영로3길 37-1, 1층 (자양동),05094,뉴백영세탁소,2013-10-25 16:20:16,I,2018-08-31 23:59:59.0,일반세탁업,206378.597821453    ,447762.427637096    ,일반세탁업,1,0,,,,,0,0,0,N,0,,,,,1,,,1,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2013-00009,20131101,,03,폐업,02,폐업,20191031,,,,,63.98,143867,서울특별시 광진구 자양동 634번지 ,서울특별시 광진구 자양로13길 73-1 (자양동),05061,크린토피아,2019-10-31 11:38:13,U,2019-11-02 02:40:00.0,빨래방업,207081.770436924    ,447893.80108144     ,빨래방업,1,0,,,,,0,0,0,N,0,,,,,1,,,0,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2013-00010,20131118,,03,폐업,02,폐업,20210923,,,,02  957 0947,33.00,143903,서울특별시 광진구 중곡동 229-14 ,서울특별시 광진구 긴고랑로11길 17 (중곡동),04910,세탁을 위한 사람들,2021-09-24 09:24:12,U,2021-09-26 02:40:00.0,일반세탁업,207140.724969966    ,451315.308126878    ,일반세탁업,1,0,0,0,0,0,0,0,0,N,0,,,,,2,0,0,0,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2013-00011,20131127,,01,영업/정상,01,영업,,,,,02  465 2534,66.00,143838,서울특별시 광진구 군자동 465-2,서울특별시 광진구 동일로60길 16 (군자동),04994,삼성세탁소,2022-04-21 10:13:36,U,2021-12-03 22:03:00.0,일반세탁업,206492.009377934,450668.319466685,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2013-00012,20131224,,01,영업/정상,01,영업,,,,,,19.80,143832,서울특별시 광진구 구의동 610번지 현대6단지상가 301호,서울특별시 광진구 구의강변로 96, 301호 (구의동, 현대6단지상가),05117,신현대세탁소,2013-12-24 10:43:10,I,2018-08-31 23:59:59.0,일반세탁업,208296.833808974    ,448475.81878664     ,일반세탁업,3,0,,,,,0,0,0,N,0,,,,,1,,,0,0,N,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2014-00001,20140203,,03,폐업,02,폐업,20151117,,,,02  455 5770,60.00,143889,서울특별시 광진구 중곡동 102-1번지 ,서울특별시 광진구 영화사로7길 76 (중곡동),04947,거산세탁,2014-02-03 15:20:57,I,2018-08-31 23:59:59.0,일반세탁업,208280.314984677    ,450660.35234009     ,일반세탁업,0,0,1,1,,,0,0,0,N,0,,,,,1,,,1,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2014-00002,20140221,,03,폐업,02,폐업,20160621,,,,,28.00,143848,서울특별시 광진구 능동 234-36번지 ,서울특별시 광진구 천호대로112길 29 (능동),04986,셀프빨래방,2014-02-21 10:59:05,I,2018-08-31 23:59:59.0,세탁업 기타,207102.841853657    ,450285.126036281    ,세탁업 기타,0,0,1,1,,,0,0,0,N,0,,,,,5,,,2,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2014-00003,20140603,,01,영업/정상,01,영업,,,,,02 4446667,30.00,143880,서울특별시 광진구 자양동 783-1 자양7차우성아파트상가 205호,서울특별시 광진구 아차산로36길 35, 상가동 2층 205호 (자양동),05066,귀빈세탁소,2020-11-05 14:10:58,U,2020-11-07 02:40:00.0,일반세탁업,206523.420380767    ,448235.983400054    ,일반세탁업,0,0,2,2,,,0,0,0,N,0,,,,,1,,,0,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2014-00004,20140919,,03,폐업,02,폐업,20210512,,,,02 4587739,33.00,143827,서울특별시 광진구 구의동 254-45 ,서울특별시 광진구 자양로23길 38 (구의동),05024,민소명품세탁,2021-05-12 13:22:19,U,2021-05-14 02:40:00.0,일반세탁업,207271.635262556    ,448875.13408189     ,일반세탁업,0,0,1,1,,,0,0,0,N,0,,,,,0,,,0,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2014-00005,20141103,,03,폐업,02,폐업,20200519,,,,02 4688717,353.54,143902,서울특별시 광진구 중곡동 198-42번지 ,서울특별시 광진구 면목로 176 (중곡동),04903,리앤유컴퍼니,2020-05-19 16:31:57,U,2020-05-21 02:40:00.0,일반세탁업,207275.477261312    ,451840.405435241    ,일반세탁업,0,0,1,1,,,0,0,0,N,0,,,,,5,0,0,1,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2014-00006,20141117,,03,폐업,02,폐업,20141209,,,,,30.00,143909,서울특별시 광진구 중곡동 575-4번지 ,서울특별시 광진구 동일로80길 31 (중곡동),04902,운성세탁소,2014-11-17 13:37:16,I,2018-08-31 23:59:59.0,일반세탁업,207150.073653666    ,451988.229220642    ,일반세탁업,0,0,1,1,,,0,0,0,N,0,,,,,0,0,0,0,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2014-00007,20141204,,01,영업/정상,01,영업,,,,,02  447 1919,21.00,143887,서울특별시 광진구 중곡동 77-33 ,서울특별시 광진구 긴고랑로 130 (중곡동),04945,빨래방,2020-11-05 15:50:04,U,2020-11-07 02:40:00.0,빨래방업,207827.06166451     ,450729.355783892    ,빨래방업,0,0,1,1,,,0,0,0,N,0,,,,,4,0,0,0,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2015-00001,20150128,,03,폐업,02,폐업,20171019,,,,,103.81,143888,서울특별시 광진구 중곡동 98-21번지 ,서울특별시 광진구 용마산로2길 54, 1층 (중곡동),04951,워시엔조이 셀프빨래방(중곡점),2017-10-19 13:49:58,I,2018-08-31 23:59:59.0,빨래방업,207977.796455759    ,450418.504585508    ,빨래방업,0,0,1,1,,,0,0,0,N,0,,,,,8,0,0,0,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2015-00002,20150717,,03,폐업,02,폐업,20171218,,,,02432 5188,26.00,143909,서울특별시 광진구 중곡동 575-4번지 ,서울특별시 광진구 동일로80길 31, 1층 (중곡동),04902,제일세탁,2017-12-18 11:31:15,I,2018-08-31 23:59:59.0,일반세탁업,207150.073653666    ,451988.229220642    ,일반세탁업,3,1,1,,,,0,0,0,N,0,,,,,1,0,0,1,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2015-00003,20150723,,03,폐업,02,폐업,20191211,,,,,23.00,143839,서울특별시 광진구 군자동 344-1번지 ,서울특별시 광진구 동일로38길 3, 1층 (군자동),05001,에버그린,2019-12-11 13:13:08,U,2019-12-13 02:40:00.0,일반세탁업,206090.183014262    ,449931.841536338    ,일반세탁업,4,1,1,,,,0,0,0,N,0,,,,임대,2,0,0,2,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2015-00004,20151014,,03,폐업,02,폐업,20190417,,,,,48.37,143823,서울특별시 광진구 구의동 222-39번지 1층 101호,서울특별시 광진구 구의로 37, 1층 101호 (구의동),05041,워시엔조이셀프빨래방구의점,2019-04-17 16:50:53,U,2019-04-19 02:40:00.0,일반세탁업,207856.946045675    ,448784.869718775    ,일반세탁업,4,0,1,1,,,0,0,0,N,0,,,,임대,3,0,0,3,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2015-00005,20151109,,03,폐업,02,폐업,20161130,,,,02  456 1017,39.07,143896,서울특별시 광진구 중곡동 150-115번지 1층 ,서울특별시 광진구 용마산로 87, 1층 (중곡동),04936,크린 빨래방,2015-11-09 16:26:28,I,2018-08-31 23:59:59.0,일반세탁업,207626.51287908     ,451020.481792601    ,일반세탁업,5,1,1,,,,0,0,0,N,0,,,,임대,3,0,0,3,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2015-00006,20151124,,03,폐업,02,폐업,20210610,,,,02  453 9697,39.38,143802,서울특별시 광진구 광장동 148-4 일신아파트 상가동 210,211호,서울특별시 광진구 아차산로78길 10, 210,211호 (광장동, 일신아파트 상가동),04969,한강세탁,2021-06-10 14:29:02,U,2021-06-12 02:40:00.0,일반세탁업,209551.051963422    ,449715.700452182    ,일반세탁업,1,1,1,,,,0,0,0,N,0,,,,임대,2,0,0,1,0,N,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2015-00007,20151217,,03,폐업,02,폐업,20161129,,,,02  447 8324,23.00,143890,서울특별시 광진구 중곡동 122-1번지 1층 ,서울특별시 광진구 용마산로5길 15, 1층 (중곡동),04924,국제사,2015-12-17 10:16:21,I,2018-08-31 23:59:59.0,일반세탁업,207615.115674051    ,450591.429951453    ,일반세탁업,2,1,1,,,,0,0,0,N,0,,,,임대,1,0,0,1,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2016-00001,20160120,,03,폐업,02,폐업,20170915,,,,02  453 2539,19.80,143847,서울특별시 광진구 능동 221-5번지 1층 ,서울특별시 광진구 능동로32길 5, 1층 (능동),04985,현대 세탁소,2017-09-15 11:44:39,I,2018-08-31 23:59:59.0,일반세탁업,206918.176510278    ,450342.757070485    ,일반세탁업,4,1,1,,,,0,0,0,N,0,,,,임대,1,0,0,1,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2016-00002,20160324,,01,영업/정상,01,영업,,,,,02  447 2855,25.00,143190,서울특별시 광진구 자양동 802-3번지 1층 ,서울특별시 광진구 아차산로40길 36, 1층 (자양동),05053,백옥사,2016-04-14 13:52:05,I,2018-08-31 23:59:59.0,일반세탁업,206820.819758579    ,448203.215907431    ,일반세탁업,4,1,1,,,,0,0,0,N,0,,,,임대,2,0,0,1,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2016-00003,20160712,,03,폐업,02,폐업,20180517,,,,02  61050333,46.28,143912,서울특별시 광진구 중곡동 624-4번지 1층 ,서울특별시 광진구 동일로64길 13, 1층 (중곡동),04917,크린위드,2018-05-17 14:09:28,I,2018-08-31 23:59:59.0,일반세탁업,206603.240554231    ,450947.535163396    ,일반세탁업,4,1,1,,,,0,0,0,N,0,,,,임대,1,0,0,1,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2016-00004,20160725,,03,폐업,02,폐업,20230112,,,,02  454 2600,57.70,143200,서울특별시 광진구 구의동 547-7 광진해모로리버뷰 1층 10호,서울특별시 광진구 강변역로4길 56, 1층 10호 (구의동, 광진해모로리버뷰),05116,현대세탁소,2023-01-12 10:31:53,U,2022-11-30 23:04:00.0,일반세탁업,208072.562115189,447904.856376524,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2016-00005,20160803,,03,폐업,02,폐업,20210504,,,,02  454 0111,37.05,143814,서울특별시 광진구 광장동 484 현대3단지 상가 228호,서울특별시 광진구 아차산로70길 62, 2층 228호 (광장동, 현대3단지 상가),04974,현대 세탁소,2021-05-04 10:02:17,U,2021-05-06 02:40:00.0,일반세탁업,208644.819209521    ,448711.725750126    ,일반세탁업,4,2,2,,,,0,0,0,N,0,,,,임대,3,0,0,1,0,N,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2016-00006,20160805,,03,폐업,02,폐업,20170608,,,,02  458 3109,63.48,143816,서울특별시 광진구 구의동 24-17번지 1층 ,서울특별시 광진구 자양로52길 25, 1층 (구의동),04956,백양사 세탁소,2017-06-08 09:55:24,I,2018-08-31 23:59:59.0,일반세탁업,208285.080064252    ,450044.97410099     ,일반세탁업,4,1,1,,,,0,0,0,N,0,,,,임대,2,0,0,1,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2016-00007,20160909,,03,폐업,02,폐업,20170207,,,,,33.00,143903,서울특별시 광진구 중곡동 239-16번지 1층 ,서울특별시 광진구 동일로70길 38, 1층 (중곡동),04912,이에스(ES),2016-09-09 09:10:25,I,2018-08-31 23:59:59.0,일반세탁업,206892.62349437     ,451320.722622961    ,일반세탁업,2,0,1,,,,0,0,0,N,0,,,,임대,1,0,0,1,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2016-00008,20161103,,01,영업/정상,01,영업,,,,,02  452 2624,24.00,143887,서울특별시 광진구 중곡동 62-64번지 1층 ,서울특별시 광진구 긴고랑로35길 16, 1층 (중곡동),04944,백옥사,2016-11-03 11:51:17,I,2018-08-31 23:59:59.0,일반세탁업,207752.42963681     ,450812.459226435    ,일반세탁업,3,1,1,,,,0,0,0,N,0,,,,임대,1,0,0,1,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2016-00009,20161212,,03,폐업,02,폐업,20190326,,,,,69.12,143846,서울특별시 광진구 자양동 190-10번지 1층 ,서울특별시 광진구 자양강변길 7, 1층 (자양동),05088,나이스 크린( Nice clean),2019-03-26 10:31:06,U,2019-03-28 02:40:00.0,일반세탁업,205275.890261202    ,448058.778871799    ,일반세탁업,4,1,1,,,,0,0,0,N,0,,,,임대,2,0,0,3,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2016-00010,2016-02-15,,01,영업/정상,01,영업,,,,,,20.00,143-848,서울특별시 광진구 능동 238-10,서울특별시 광진구 천호대로116길 22, 1층 101호 (능동),04986,그집세탁소,2023-08-07 10:23:42,I,2022-12-08 00:09:00.0,일반세탁업,207328.759839594,450228.266052723,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2017-00001,20170418,,03,폐업,02,폐업,20201116,,,,,23.10,143842,서울특별시 광진구 자양동 851-19 재화빌딩 1층 ,서울특별시 광진구 능동로7길 50 (자양동),05075,우리빨래방,2020-11-16 08:44:41,U,2020-11-18 02:40:00.0,빨래방업,205800.186223739    ,448390.088509972    ,빨래방업,0,0,,,,,0,0,0,N,0,,,,,4,1,0,3,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2017-00002,20171108,,01,영업/정상,01,영업,,,,,02  454 3731,33.00,143816,서울특별시 광진구 구의동 20-17 1층 ,서울특별시 광진구 영화사로 96, 1층 (구의동),04957,광진컴퓨터 세탁,2020-11-05 13:35:42,U,2020-11-07 02:40:00.0,일반세탁업,208456.336837849    ,450253.770646795    ,일반세탁업,0,0,1,1,,,0,0,0,N,0,,,,임대,1,1,1,1,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2017-00003,20171110,,03,폐업,02,폐업,20180710,,,,02  456 5291,17.60,143873,서울특별시 광진구 자양동 670번지 자양현대3차아파트 상가 1층 ,서울특별시 광진구 뚝섬로58길 101, 1층 (자양동, 자양현대3차아파트 상가),05106,현대세탁소,2018-07-10 11:00:12,I,2018-08-31 23:59:59.0,일반세탁업,207306.382464524    ,447374.008518853    ,일반세탁업,0,0,1,1,,,0,0,0,N,0,,,,임대,2,0,1,1,0,N,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2017-00004,20171211,,03,폐업,02,폐업,20221213,,,,,135.00,143901,서울특별시 광진구 중곡동 193-41 은성빌딩  지하1층,서울특별시 광진구 긴고랑로9길 33, 은성빌딩 지하1층 (중곡동),04908,팔구클린,2022-12-13 15:46:10,U,2021-11-01 23:05:00.0,일반세탁업,207126.043484348,451415.670461678,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2017-00005,20171218,,03,폐업,02,폐업,20180117,,,,02  491 5188,40.00,143909,서울특별시 광진구 중곡동 575-4번지 1층 ,서울특별시 광진구 동일로80길 31, 1층 (중곡동),04902,제일세탁소,2018-01-17 16:05:45,I,2018-08-31 23:59:59.0,일반세탁업,207150.073653666    ,451988.229220642    ,일반세탁업,0,0,1,1,,,0,0,0,N,0,,,,임대,1,0,1,1,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2018-00001,20180307,,03,폐업,02,폐업,20180312,,,,,48.00,143872,서울특별시 광진구 자양동 651-54번지 1층 101호,서울특별시 광진구 뚝섬로56길 22, 1층 101호 (자양동),05101,애플 크리너스,2018-03-12 11:24:39,I,2018-08-31 23:59:59.0,일반세탁업,207215.388300842    ,447577.178294961    ,일반세탁업,0,0,1,1,,,0,0,0,N,0,,,,임대,1,0,1,0,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2018-00002,20180517,,03,폐업,02,폐업,20181012,,,,02  61050333,40.04,143912,서울특별시 광진구 중곡동 624-4번지 1층 ,서울특별시 광진구 동일로64길 13, 1층 (중곡동),04917,크린위드,2018-10-12 12:01:09,U,2018-10-12 23:59:59.0,일반세탁업,206603.240554231    ,450947.535163396    ,일반세탁업,0,0,1,1,,,0,0,0,N,0,,,,임대,2,0,1,0,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2018-00003,20180702,,01,영업/정상,01,영업,,,,,,24.00,143842,서울특별시 광진구 자양동 851-19번지 1층 105호,서울특별시 광진구 능동로7길 50, 1층 105호 (자양동),05075,오주(五州)운동화 빨래방,2018-07-02 12:04:24,I,2018-08-31 23:59:59.0,운동화전문세탁업,205800.186223739    ,448390.088509972    ,운동화전문세탁업,0,0,1,1,,,0,0,0,N,0,,,,임대,1,1,0,0,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2018-00004,20180705,,01,영업/정상,01,영업,,,,,,25.00,143890,서울특별시 광진구 중곡동 127-50번지 1층 ,서울특별시 광진구 천호대로119길 62, 1층 (중곡동),04923,기린 세탁소,2018-07-05 11:09:43,I,2018-08-31 23:59:59.0,일반세탁업,207524.103289451    ,450599.017833752    ,일반세탁업,0,0,1,1,,,0,0,0,N,0,,,,임대,2,0,1,0,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2018-00005,20180710,,03,폐업,02,폐업,20210706,,,,,17.61,143873,서울특별시 광진구 자양동 670 자양현대3차아파트 상가 103, 104호,서울특별시 광진구 뚝섬로58길 101, 103,104호 (자양동, 자양현대3차아파트),05106,현대세탁소,2021-07-06 13:20:05,U,2021-07-08 02:40:00.0,일반세탁업,207306.382464524    ,447374.008518853    ,일반세탁업,0,0,1,1,0,0,0,0,0,N,0,,,,임대,1,0,1,0,0,N,서울시광진구세탁업인허가정보.csv
