개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자,,,,,,,,,,,,,,,,,,,,,,정보
3040000,PHMA120173040033041100012,20170615,,03,폐업,03,폐업,20170908,,,,02-455-8177,,,서울특별시 광진구 구의동 595번지 10층,서울특별시 광진구 구의강변로 38, 10층 (구의동, 동서울호텔),05116,동서울한의원,2017-09-08 17:27:16,I,2018-08-31 23:59:59.0,한의원,208051.884671132,447994.805558304,한의원,1,0,0,244.3,308 307 306 305 304 303 302 301,한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과,,,,0,0,,,0,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120173040033041100013,20170621,,01,영업/정상,13,영업중,,,,,456-2204,,,,서울특별시 광진구 천호대로 655, 3층 (중곡동),04953,미소인치과의원,2017-09-05 18:39:02,I,2018-08-31 23:59:59.0,치과의원,207859.45812424,450042.160296352,치과의원,1,0,0,98.57,411 409 408 407 406 405 403 402,구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과,,,,0,0,,,0,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120173040033041100014,2017-07-01,,01,영업/정상,13,영업중,,,,,02-3437-8875,,,서울특별시 광진구 광장동 457번지 1호 2층 201호,서울특별시 광진구 아차산로70길 26, 2층 201호 (광장동),04974,경희모앤아이한의원,2023-08-09 11:03:46,U,2022-12-07 23:01:00.0,한의원,208873.295567478,448861.36946648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120173040033041100015,20170712,,01,영업/정상,13,영업중,,,,,6956-2875,,,,서울특별시 광진구 군자로 85-1, 2층 (군자동),05002,광진베스트치과의원,2019-03-28 21:43:10,U,2019-03-30 02:40:00.0,치과의원,206199.193959325,449852.17122223,치과의원,1,0,0,96.86,411 410 409 408 407 406 405 404 403 402,구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과,,,,0,0,,,0,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120173040033041100016,20170721,,01,영업/정상,13,영업중,,,,,02-3436-1117,,,서울특별시 광진구 광장동 470번지 3호,서울특별시 광진구 아차산로 502, 2층 205호 (광장동, 진넥스 오딧세이),04974,수가정의학과의원,2018-12-13 23:43:23,U,2018-12-15 02:40:00.0,의원,208526.97532855,448791.8824094,의원,2,0,0,98.49,122 115 114 113 111 110 101,내과, 산부인과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 가정의학과,,,,0,0,,,0,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120173040033041100017,20170823,,01,영업/정상,13,영업중,,,,,02-456-5667,,,서울특별시 광진구 중곡동 142번지 17호,서울특별시 광진구 천호대로111길 19, 2층 (중곡동),04929,이화소아청소년과의원,2021-01-04 10:43:13,U,2021-01-06 02:40:00.0,의원,207199.540340192,450567.232719707,의원,1,0,0,167.35,122 114 113 111 101,내과, 소아청소년과, 이비인후과, 피부과, 가정의학과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120173040033041100018,20170831,,01,영업/정상,13,영업중,,,,,02-469-7577,,,서울특별시 광진구 중곡동 241번지 17호,서울특별시 광진구 긴고랑로 41, 2층 (중곡동),04910,더불어내과의원,2022-10-28 02:13:12,U,2021-10-30 21:00:00.0,의원,207080.733577729,451198.275900371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120173040033041100019,20170927,,03,폐업,03,폐업,20180124,,,,02-456-7552,,,서울특별시 광진구 구의동 595번지 10층 1~6호,서울특별시 광진구 구의강변로 38, 10층 1~6호 (구의동, 동서울호텔),05116,동서울한의원,2018-01-24 15:30:23,I,2018-08-31 23:59:59.0,한의원,208051.884671132,447994.805558304,한의원,1,0,0,98.4,308 307 306 305 304 303 302 301,한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과,,,,0,0,,,0,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120173040033041100020,20171011,,01,영업/정상,13,영업중,,,,,02-454-7575,,,서울특별시 광진구 자양동 657번지 5호,서울특별시 광진구 자양로 65, 4층 (자양동),05056,뿌리신경외과의원,2022-02-18 05:45:04,U,2022-02-20 02:40:00.0,의원,207386.983040962,447934.708019366,의원,1,0,0,226,120 109 106 105 101,내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120173040033041100021,20171030,,01,영업/정상,13,영업중,,,,,02-468-0028,,,서울특별시 광진구 자양동 8번지 1호 성수빌딩,서울특별시 광진구 아차산로 220, 3층 (자양동),05072,바르다 치과교정과 치과의원,2018-01-03 14:44:55,I,2018-08-31 23:59:59.0,치과의원,205906.77215752,448710.967950599,치과의원,1,0,0,90.09,411 410 409 408 407 406 405 404 403 402,구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과,,,,0,0,,,0,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120173040033041100022,20171219,,01,영업/정상,13,영업중,,,,,02-452-2275,,,서울특별시 광진구 자양동 778번지 6호,서울특별시 광진구 아차산로 345, 2층 216A호 (자양동),05026,연세안심치과의원,2018-02-15 22:13:16,I,2018-08-31 23:59:59.0,치과의원,207136.038664,448391.074051,치과의원,1,0,0,82.3,402,구강악안면외과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120173040033041100023,2017-12-20,,01,영업/정상,13,영업중,,,,,02-444-7585,,,서울특별시 광진구 자양동 227번지 342호 더 클래식500,서울특별시 광진구 능동로 90, 더 클래식500 2층 C-202호 (자양동),05065,리더스피부과의원,2023-06-16 09:43:12,U,2022-12-05 23:08:00.0,의원,206217.434726027,448506.218743834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100001,20180108,,01,영업/정상,13,영업중,,,,,02-436-5885,,,서울특별시 광진구 중곡동 230번지 10호,서울특별시 광진구 면목로 116, 2층 (중곡동),04910,다나마취통증의학과의원,2018-01-12 00:43:13,I,2018-08-31 23:59:59.0,의원,207023.794746094,451289.905642169,의원,1,0,0,174,120 114 109 106 105 101,내과, 정형외과, 신경외과, 마취통증의학과, 피부과, 재활의학과,,,,0,0,,,0,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100002,2018-02-05,,01,영업/정상,13,영업중,,,,,02-6952-7737,,,서울특별시 광진구 화양동 21번지 20호,서울특별시 광진구 동일로 178, 2층 (화양동),05007,메디스포정형외과의원,2023-10-13 01:13:14,U,2022-10-30 23:05:00.0,의원,205926.271282258,449507.22510766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100003,20180221,,01,영업/정상,13,영업중,,,,,02-455-1356,,,서울특별시 광진구 자양동 779번지 8호 구의현대홈시티,서울특별시 광진구 자양로 109, 2층 201호 (자양동, 구의현대홈시티),05026,프리마여성의원,2019-10-10 22:13:11,U,2019-11-29 02:40:00.0,의원,207272.149510501,448355.730766306,의원,1,0,0,156.91,110,산부인과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100004,20180308,,01,영업/정상,13,영업중,,,,,02-458-7524,,,,서울특별시 광진구 자양로 285, 2,3층 (구의동),04954,구의중앙의원,2020-04-02 21:43:44,U,2020-04-04 02:40:00.0,의원,208029.562417927,449898.74580933,의원,1,0,0,180.1,101 105 109 113 114 122,내과, 정형외과, 마취통증의학과, 이비인후과, 피부과, 가정의학과,,,,0,0,,,0,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100005,2011-06-16,,01,영업/정상,13,영업중,,,,,02-454-1075,,,,서울특별시 광진구 자양로15길 46, 1층 (자양동),05055,동행한의원,2023-09-06 17:39:01,U,2022-12-09 00:09:00.0,한의원,207102.399499938,448141.324252727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100006,20100811,,01,영업/정상,13,영업중,,,,,02-511-7727,,,서울특별시 광진구 자양동 859번지 1층 128호,서울특별시 광진구 아차산로 345, 1층 128호 (자양동),05026,아침나라한의원,2018-05-11 16:40:42,I,2018-08-31 23:59:59.0,한의원,207135.958384677,448386.668907366,한의원,1,0,0,65.7,301 302 303 304 305 306 308,한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 침구과,,,,0,0,,,0,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100007,20180528,,01,영업/정상,13,영업중,,,,,02-465-0300,,,서울특별시 광진구 화양동 7번지 3호 한림타워,서울특별시 광진구 아차산로 229, 한림타워 4층 404호 (화양동),05018,해들정신건강의학과의원,2019-03-08 00:43:11,U,2019-03-10 02:40:00.0,의원,206031.196548172,448731.099217371,의원,2,0,0,92.4,103,정신건강의학과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100008,20180705,,03,폐업,03,폐업,20200929,,,,02-456-7550,,,서울특별시 광진구 구의동 595번지 동서울호텔,서울특별시 광진구 구의강변로 38, 동서울호텔 9층 일부호 (구의동),05116,동서울의원,2020-10-08 14:26:10,U,2020-12-03 02:40:00.0,의원,208051.884671132,447994.805558304,의원,2,15,29,1006.99,114 108 102 101,내과, 신경과, 성형외과, 피부과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100009,20110916,,01,영업/정상,13,영업중,,,,,02-457-7397,,,서울특별시 광진구 구의동 31번지 23호 3층,서울특별시 광진구 자양로 312, 3층 (구의동),04956,참마음한의원,2018-08-02 16:00:59,I,2018-08-31 23:59:59.0,한의원,208185.254777532,450096.88445853,한의원,1,0,0,173.5,301 304 307 302 305 308 303 306,한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과,,,,0,0,,,0,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100010,20180711,,01,영업/정상,13,영업중,,,,,02-446-0100,,,서울특별시 광진구 구의동 199번지 8호 2층 201호,서울특별시 광진구 아차산로 480, 2층 201호 (구의동),05117,서울더맑은피부과의원,2020-03-14 06:43:20,U,2020-03-17 02:40:00.0,의원,208346.844310356,448693.174057775,의원,1,0,0,192,114,피부과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100011,20180706,,01,영업/정상,13,영업중,,,,,02-6482-2875,,,,서울특별시 광진구 면목로 134, 2층 (중곡동),04908,미소필치과의원,2021-05-10 16:22:41,U,2021-05-12 02:40:00.0,치과의원,207098.579192797,451448.648666356,치과의원,1,0,0,145.24,402 403 404 405 406 407 408 409 411 412,구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과,,,,0,0,,,0,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100012,20180717,,01,영업/정상,13,영업중,,,,,02-572-1033,,,,서울특별시 광진구 아차산로 205, 2층 (화양동),05020,샤인유 의원,2020-03-27 04:13:13,U,2020-03-29 02:40:00.0,의원,205797.372181486,448826.191597968,의원,1,0,0,250,101 103 108 114 122,내과, 정신건강의학과, 성형외과, 피부과, 가정의학과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100013,2018-07-19,,01,영업/정상,13,영업중,,,,,02-452-3434,,,서울특별시 광진구 자양동 610번지 12호,서울특별시 광진구 뚝섬로 595, 2층 (자양동),05064,서울굿모닝내과의원,2023-04-14 02:43:15,U,2022-12-03 23:06:00.0,의원,206667.335805302,447887.954697366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100015,20180919,,03,폐업,03,폐업,20190415,,,,02-467-2700,,,서울특별시 광진구 자양동 24번지 9호,서울특별시 광진구 동일로 92-1, 2층 (자양동),05071,설레임의원,2019-04-15 16:08:26,U,2019-04-17 02:40:00.0,의원,205558.67706739,448728.056778367,의원,1,0,0,99.41,114,피부과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100016,2018-09-27,,01,영업/정상,13,영업중,,,,,02-455-2018,,,서울특별시 광진구 구의동 218번지 37호,서울특별시 광진구 아차산로 450-2, 1~4층 (구의동),05047,더바름정형외과의원,2023-07-06 20:43:13,U,2022-12-07 00:08:00.0,의원,208106.526813426,448498.363474537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100017,20181015,,01,영업/정상,13,영업중,,,,,02-461-3375,,,서울특별시 광진구 중곡동 192번지 21호,서울특별시 광진구 면목로 135, 2층 (중곡동),04907,이건한의원,2023-01-05 09:50:12,U,2022-12-01 00:07:00.0,한의원,207076.946033503,451474.873480122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100018,20181204,,01,영업/정상,13,영업중,,,,,02-467-1177,,,서울특별시 광진구 화양동 7번지 3호 한림타워,서울특별시 광진구 아차산로 229, 한림타워 2층 (화양동),05018,건대예쁨주의쁨의원,2018-12-14 00:43:12,U,2018-12-16 02:40:00.0,의원,206031.196548172,448731.099217371,의원,1,0,0,578.3,114,피부과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100019,2018-12-12,,01,영업/정상,13,영업중,,,,,02-498-2882,,,,서울특별시 광진구 동일로 92-1, 2층 (자양동),05071,서울참조은치과의원,2023-07-20 22:13:12,U,2022-12-06 22:02:00.0,치과의원,205558.67706739,448728.056778367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100020,2018-12-05,,01,영업/정상,13,영업중,,,,,02-6462-2828,,,,서울특별시 광진구 능동로 297, 2층 (군자동),04997,좋은미소치과의원,2023-11-03 03:13:14,U,2022-11-01 00:05:00.0,치과의원,206884.950871245,450471.512045167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120183040033041100021,20181214,,01,영업/정상,13,영업중,,,,,02-452-2223,,,,서울특별시 광진구 아차산로 380, 세화빌딩 301호 (자양동),05051,나무치과의원,2021-08-30 15:38:43,U,2021-09-01 02:40:00.0,치과의원,207444.54897561,448263.89528182,치과의원,1,0,0,132,412 411 408 407 406 405 403 402,구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과, 통합치의학과,,,,0,0,,,0,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120193040033041100001,20190122,,01,영업/정상,13,영업중,,,,,02-457-0550,,,서울특별시 광진구 구의동 201번지 8호 진넥스 베르디엠,서울특별시 광진구 광나루로 604, 진넥스 베르디엠 201호 (구의동),05034,성모라이프정신건강의학과의원,2019-01-22 14:25:38,I,2019-01-24 02:20:58.0,의원,208318.216397053,448817.091466369,의원,1,0,0,116.58,103,정신건강의학과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120193040033041100002,20190215,,01,영업/정상,13,영업중,,,,,02-446-5571,,,서울특별시 광진구 중곡동 157번지 7호 풍국빌딩,서울특별시 광진구 천호대로 557, 풍국빌딩 101호 (중곡동),04929,코즈이비인후과의원,2019-03-14 10:27:07,U,2019-03-16 02:40:00.0,의원,207024.986625277,450555.531477526,의원,1,0,0,141,113 111,소아청소년과, 이비인후과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120193040033041100003,2019-03-04,,01,영업/정상,13,영업중,,,,,02-468-0575,,,서울특별시 광진구 중곡동 639번지 2호 거산빌딩,서울특별시 광진구 천호대로 527, 거산빌딩 2층 (중곡동),04919,희망내과의원,2023-06-09 01:43:11,U,2022-12-05 23:01:00.0,의원,206765.266909796,450685.805654444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120193040033041100004,20190312,,03,폐업,03,폐업,20221207,,,,02-544-5000,,,서울특별시 광진구 중곡동 31번지 24호,서울특별시 광진구 능동로 384, 2층 (중곡동),04934,사랑방한의원,2022-12-05 17:33:52,U,2021-11-02 00:07:00.0,한의원,207273.904243506,451232.334815952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120193040033041100005,20190313,,03,폐업,03,폐업,20220124,,,,02-457-9275,,,서울특별시 광진구 구의동 199번지 15호 그레이스빌딩,서울특별시 광진구 아차산로 478, 그레이스빌딩 3층 (구의동),05117,하늘마취통증의학과의원,2022-01-26 11:44:32,U,2022-01-28 02:40:00.0,의원,208327.712188868,448677.176652939,의원,1,0,0,228.38,120 114 109 105,정형외과, 마취통증의학과, 피부과, 재활의학과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120193040033041100006,2019-03-11,,01,영업/정상,13,영업중,,,,,02-467-2275,,,서울특별시 광진구 군자동 362번지 1호 동일흥업주식회사,서울특별시 광진구 군자로 70, 동일흥업주식회사 2층 (군자동),05004,온아치과의원,2023-07-06 22:43:13,U,2022-12-07 00:08:00.0,치과의원,206212.747883666,449662.64732366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120193040033041100007,2019-04-05,,01,영업/정상,13,영업중,,,,,02-455-2875,,,서울특별시 광진구 자양동 761번지 자양2차현대아파트,서울특별시 광진구 뚝섬로 542, 자양2차현대아파트 상가동 2층 (자양동),05090,서울캐릭터치과의원,2023-04-14 01:43:13,U,2022-12-03 23:06:00.0,치과의원,206172.464247361,447996.352901674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
